asset_id,flag,reason
aea6927d-2cf2-5caf-aab0-727e9132995c,OUT_OF_RANGE,Width: value 3800.0 > max 2000.0
aea6927d-2cf2-5caf-aab0-727e9132995c,INCONSISTENT_NEIGHBOR,"relation 'supports': expected at least 1, got 0"
09a894c6-2960-594e-9e9e-a56522d01d1c,OUT_OF_RANGE,Width: value 6001.99999999999 > max 2000.0
09a894c6-2960-594e-9e9e-a56522d01d1c,INCONSISTENT_NEIGHBOR,"relation 'supports': expected at least 1, got 0"
b05d714c-1a37-534c-bf85-67634726cac5,OUT_OF_RANGE,Width: value 6002.0 > max 2000.0
b05d714c-1a37-534c-bf85-67634726cac5,INCONSISTENT_NEIGHBOR,"relation 'supports': expected at least 1, got 0"
bb2c4712-c52f-5127-9ef9-670f88b072f0,OUT_OF_RANGE,Width: value 6002.0 > max 2000.0
bb2c4712-c52f-5127-9ef9-670f88b072f0,INCONSISTENT_NEIGHBOR,"relation 'supports': expected at least 1, got 0"
b608a314-bfaf-584d-8884-592d6dacea56,OUT_OF_RANGE,Width: value 6001.99999999999 > max 2000.0
b608a314-bfaf-584d-8884-592d6dacea56,INCONSISTENT_NEIGHBOR,"relation 'supports': expected at least 1, got 0"
231439b8-da7a-5071-b866-b7008df66403,OUT_OF_RANGE,Width: value 6001.99999999999 > max 2000.0
231439b8-da7a-5071-b866-b7008df66403,INCONSISTENT_NEIGHBOR,"relation 'supports': expected at least 1, got 0"
f0a7066e-d40b-5d3d-9782-b0143e11957f,OUT_OF_RANGE,Width: value 6002.0 > max 2000.0
f0a7066e-d40b-5d3d-9782-b0143e11957f,INCONSISTENT_NEIGHBOR,"relation 'supports': expected at least 1, got 0"
a41ae22e-2082-56fc-b35f-ae2aaa02c19c,OUT_OF_RANGE,Width: value 6002.0 > max 2000.0
a41ae22e-2082-56fc-b35f-ae2aaa02c19c,INCONSISTENT_NEIGHBOR,"relation 'supports': expected at least 1, got 0"
7de351fb-9317-58b9-982a-194abd19c47a,OUT_OF_RANGE,Width: value 6001.99999999999 > max 2000.0
7de351fb-9317-58b9-982a-194abd19c47a,INCONSISTENT_NEIGHBOR,"relation 'supports': expected at least 1, got 0"
5b03b16b-eac1-5edd-aacc-d89c19284e93,OUT_OF_RANGE,Width: value 6002.0 > max 2000.0
5b03b16b-eac1-5edd-aacc-d89c19284e93,INCONSISTENT_NEIGHBOR,"relation 'supports': expected at least 1, got 0"
efb4e666-8ca4-5014-894b-b5646ce666d0,INCONSISTENT_NEIGHBOR,"relation 'hostedBy': expected at least 1, got 0"
fcc59fee-88de-5c7f-bb99-b909a5f0f180,INCONSISTENT_NEIGHBOR,"relation 'hostedBy': expected at least 1, got 0"
9065a2be-9174-5175-b506-d4592ad0c251,INCONSISTENT_NEIGHBOR,"relation 'hostedBy': expected at least 1, got 0"
67f309b7-8960-5d98-8434-ce14d5b18080,INCONSISTENT_NEIGHBOR,"relation 'supports': expected at least 1, got 0"
79c91015-7e81-5b2e-b8d7-0ec28bff56e7,INCONSISTENT_NEIGHBOR,"relation 'supports': expected at least 1, got 0"
457cce78-c15c-5102-81e8-01d83826fe52,INCONSISTENT_NEIGHBOR,"relation 'supports': expected at least 1, got 0"
7086a973-78b7-513a-ab6b-6be74b102641,INCONSISTENT_NEIGHBOR,"relation 'supports': expected at least 1, got 0"
641edc10-cb5d-5e4f-a599-58fd7e0c5779,INCONSISTENT_NEIGHBOR,"relation 'supports': expected at least 1, got 0"
c7977978-74dd-50bd-a38c-dedf59188910,INCONSISTENT_NEIGHBOR,"relation 'supports': expected at least 1, got 0"
6a0e04de-e808-5841-9875-f8db5e2f3bbc,LOW_AI_CONF,class_conf=0.5
a38ae25e-7465-5dbf-8b25-aa21260eef92,LOW_AI_CONF,class_conf=0.5
5e3a2e96-dbc8-525f-bfc7-408472bbf368,LOW_AI_CONF,class_conf=0.5
f9b477ab-8d7e-5d10-b105-198845dcf558,LOW_AI_CONF,class_conf=0.5
0edab3b9-17d8-5f40-a153-39508357b86e,INCONSISTENT_NEIGHBOR,"relation 'sitsOn': expected at least 1, got 0"
fbee5dc8-e5ca-58f6-9663-f9ce8ecc75c8,INCONSISTENT_NEIGHBOR,"relation 'sitsOn': expected at least 1, got 0"
b2032e52-4b84-542f-86a5-9301469a6e80,INCONSISTENT_NEIGHBOR,"relation 'sitsOn': expected at least 1, got 0"
9ca66d05-2eaf-589d-9414-2a3ded19dfef,INCONSISTENT_NEIGHBOR,"relation 'sitsOn': expected at least 1, got 0"
9aeceeab-2af5-5cae-8f02-eeba25289e17,INCONSISTENT_NEIGHBOR,"relation 'sitsOn': expected at least 1, got 0"
e2f79db1-5138-5797-906d-a6e335d73de8,INCONSISTENT_NEIGHBOR,"relation 'sitsOn': expected at least 1, got 0"
f4460e76-20de-56e9-a2c5-dccc29f61094,INCONSISTENT_NEIGHBOR,"relation 'sitsOn': expected at least 1, got 0"
8fd1e295-74b4-5f89-a851-1bc49daf8ac1,INCONSISTENT_NEIGHBOR,"relation 'sitsOn': expected at least 1, got 0"
189d467a-d30e-5868-9849-78cb78f09f86,INCONSISTENT_NEIGHBOR,"relation 'sitsOn': expected at least 1, got 0"
2f28e3bb-9c16-5aed-ac8f-ed1e45d8d536,INCONSISTENT_NEIGHBOR,"relation 'hostedBy': expected at least 1, got 0"
038c301d-7e78-5a5f-bcb6-49b1aee746d4,INCONSISTENT_NEIGHBOR,"relation 'hostedBy': expected at least 1, got 0"
8ea5719f-c990-59fe-b590-14d6234268a8,MISSING_REQUIRED_PROPERTY,Representation
8ea5719f-c990-59fe-b590-14d6234268a8,INCONSISTENT_NEIGHBOR,"relation 'restsOn': expected at least 1, got 0"
df3d1201-1e73-5d25-a870-ede7eb052062,INCONSISTENT_NEIGHBOR,"relation 'hangsFrom': expected at least 1, got 0"
8bd4ee1e-d8e2-536a-800c-fd7b7adcab8d,INCONSISTENT_NEIGHBOR,"relation 'hangsFrom': expected at least 1, got 0"
f61beaf0-2d98-5ca0-b21f-0c9b23548f9d,INCONSISTENT_NEIGHBOR,"relation 'hangsFrom': expected at least 1, got 0"
66b159d6-077a-5383-b8b2-c10896ff1d3f,INCONSISTENT_NEIGHBOR,"relation 'sitsOn': expected at least 1, got 0"
c997eee4-2f58-57e7-a55a-e44292b980a5,INCONSISTENT_NEIGHBOR,"relation 'sitsOn': expected at least 1, got 0"
6baf2cac-c991-56e5-bad0-735352a8fcb3,INCONSISTENT_NEIGHBOR,"relation 'sitsOn': expected at least 1, got 0"
33419ad4-4e83-51c5-9cdd-2c0c31aa069e,LOW_AI_CONF,class_conf=0.5
9a9268e9-b731-5975-89a2-f2f27de430af,LOW_AI_CONF,class_conf=0.5
c9059dec-ee11-5534-9ed3-0b49db6f031a,INCONSISTENT_NEIGHBOR,"relation 'fillsWall': expected at least 1, got 0"
082e340b-05fd-5b30-b44d-b742083b6ac1,INCONSISTENT_NEIGHBOR,"relation 'fillsWall': expected at least 1, got 0"
581a6361-3efb-56df-8ad5-49b7127df091,INCONSISTENT_NEIGHBOR,"relation 'fillsWall': expected at least 1, got 0"
2ef2f4f2-4666-5bb4-be6b-2ef506dc8388,INCONSISTENT_NEIGHBOR,"relation 'fillsWall': expected at least 1, got 0"
4168550e-da94-5445-a57f-b0582c648ebe,INCONSISTENT_NEIGHBOR,"relation 'fillsWall': expected at least 1, got 0"
270c2cd2-5038-5ec2-807a-776d9ea8a88b,INCONSISTENT_NEIGHBOR,"relation 'fillsWall': expected at least 1, got 0"
d7eb02ad-0055-5368-886d-94246e88b167,INCONSISTENT_NEIGHBOR,"relation 'fillsWall': expected at least 1, got 0"
2f28e3bb-9c16-5aed-ac8f-ed1e45d8d536,INCONSISTENT_NEIGHBOR,"relation 'hostedBy': expected at least 1, got 0"
df3d1201-1e73-5d25-a870-ede7eb052062,INCONSISTENT_NEIGHBOR,"relation 'hangsFrom': expected at least 1, got 0"
8bd4ee1e-d8e2-536a-800c-fd7b7adcab8d,INCONSISTENT_NEIGHBOR,"relation 'hangsFrom': expected at least 1, got 0"
f61beaf0-2d98-5ca0-b21f-0c9b23548f9d,INCONSISTENT_NEIGHBOR,"relation 'hangsFrom': expected at least 1, got 0"
66b159d6-077a-5383-b8b2-c10896ff1d3f,INCONSISTENT_NEIGHBOR,"relation 'sitsOn': expected at least 1, got 0"
c997eee4-2f58-57e7-a55a-e44292b980a5,INCONSISTENT_NEIGHBOR,"relation 'sitsOn': expected at least 1, got 0"
6baf2cac-c991-56e5-bad0-735352a8fcb3,INCONSISTENT_NEIGHBOR,"relation 'sitsOn': expected at least 1, got 0"
33419ad4-4e83-51c5-9cdd-2c0c31aa069e,LOW_AI_CONF,class_conf=0.5
9a9268e9-b731-5975-89a2-f2f27de430af,LOW_AI_CONF,class_conf=0.5
c9059dec-ee11-5534-9ed3-0b49db6f031a,INCONSISTENT_NEIGHBOR,"relation 'fillsWall': expected at least 1, got 0"
082e340b-05fd-5b30-b44d-b742083b6ac1,INCONSISTENT_NEIGHBOR,"relation 'fillsWall': expected at least 1, got 0"
581a6361-3efb-56df-8ad5-49b7127df091,INCONSISTENT_NEIGHBOR,"relation 'fillsWall': expected at least 1, got 0"
2ef2f4f2-4666-5bb4-be6b-2ef506dc8388,INCONSISTENT_NEIGHBOR,"relation 'fillsWall': expected at least 1, got 0"
4168550e-da94-5445-a57f-b0582c648ebe,INCONSISTENT_NEIGHBOR,"relation 'fillsWall': expected at least 1, got 0"
270c2cd2-5038-5ec2-807a-776d9ea8a88b,INCONSISTENT_NEIGHBOR,"relation 'fillsWall': expected at least 1, got 0"
d7eb02ad-0055-5368-886d-94246e88b167,INCONSISTENT_NEIGHBOR,"relation 'fillsWall': expected at least 1, got 0"
038c301d-7e78-5a5f-bcb6-49b1aee746d4,INCONSISTENT_NEIGHBOR,"relation 'hostedBy': expected at least 1, got 0"
8ea5719f-c990-59fe-b590-14d6234268a8,MISSING_REQUIRED_PROPERTY,Representation
8ea5719f-c990-59fe-b590-14d6234268a8,INCONSISTENT_NEIGHBOR,"relation 'restsOn': expected at least 1, got 0"
33419ad4-4e83-51c5-9cdd-2c0c31aa069e,LOW_AI_CONF,class_conf=0.5
9a9268e9-b731-5975-89a2-f2f27de430af,LOW_AI_CONF,class_conf=0.5
2ef2f4f2-4666-5bb4-be6b-2ef506dc8388,INCONSISTENT_NEIGHBOR,"relation 'fillsWall': expected at least 1, got 0"
4168550e-da94-5445-a57f-b0582c648ebe,INCONSISTENT_NEIGHBOR,"relation 'fillsWall': expected at least 1, got 0"
270c2cd2-5038-5ec2-807a-776d9ea8a88b,INCONSISTENT_NEIGHBOR,"relation 'fillsWall': expected at least 1, got 0"
d7eb02ad-0055-5368-886d-94246e88b167,INCONSISTENT_NEIGHBOR,"relation 'fillsWall': expected at least 1, got 0"
1a3e7ad7-81d0-5bc8-ba26-784508a620c6,LOW_AI_CONF,class_conf=0.5
