asset_id,relation,direction,neighbor_class,neighbor_name,neighbor_uid
2b5d409f-9fa3-5259-a3dd-fa48c8afb6b2,Aggregates,down,IfcDistributionPort,OutPort_529709,IfcDistributionPort-00jP_EkNjAvu2t3cem46oj
2b5d409f-9fa3-5259-a3dd-fa48c8afb6b2,Aggregates,down,IfcDistributionPort,InPort_529709,IfcDistributionPort-2O0qcglt50LPpGznK20Zcd
c65a7ee1-3052-5bb9-9fea-dc0d12ea1867,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuX
c65a7ee1-3052-5bb9-9fea-dc0d12ea1867,Aggregates,down,IfcDistributionPort,OutPort_529710,IfcDistributionPort-30w3zRo0DDYunvbIn4B$pK
c65a7ee1-3052-5bb9-9fea-dc0d12ea1867,Aggregates,down,IfcDistributionPort,InPort_529710,IfcDistributionPort-1oaJ7szgj4BhVPBPGJxvQe
e08f789b-1d58-5ac7-901b-108a4e3606fc,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuX
e08f789b-1d58-5ac7-901b-108a4e3606fc,Aggregates,down,IfcDistributionPort,OutPort_529731,IfcDistributionPort-01fpYfH9144wYYdR$8upwy
e08f789b-1d58-5ac7-901b-108a4e3606fc,Aggregates,down,IfcDistributionPort,InPort_529731,IfcDistributionPort-3GZ3TskmT8xhDC_WNG6Z_w
958170c1-c157-5718-901a-638998e73b7b,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuX
958170c1-c157-5718-901a-638998e73b7b,Aggregates,down,IfcDistributionPort,InPort_529736,IfcDistributionPort-2pPm4zzFH1PADg_JL4S293
958170c1-c157-5718-901a-638998e73b7b,Aggregates,down,IfcDistributionPort,OutPort_529736,IfcDistributionPort-3Fei$MNeDBwAbFv8Gd771a
e67e0684-2d34-59cf-9a9e-68b635a9bb00,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuX
e67e0684-2d34-59cf-9a9e-68b635a9bb00,Aggregates,down,IfcDistributionPort,InPort_529748,IfcDistributionPort-04QqghHaX54QFWpOxRXuJg
e67e0684-2d34-59cf-9a9e-68b635a9bb00,Aggregates,down,IfcDistributionPort,OutPort_529748,IfcDistributionPort-0jYI$1VEP7PABPx7D_yhtB
ce0f1290-0b9e-52f5-ac5a-de2bb07baef8,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuX
ce0f1290-0b9e-52f5-ac5a-de2bb07baef8,Aggregates,down,IfcDistributionPort,OutPort_529751,IfcDistributionPort-2zYwPC2tbFCAec07HwEnxJ
ce0f1290-0b9e-52f5-ac5a-de2bb07baef8,Aggregates,down,IfcDistributionPort,InPort_529751,IfcDistributionPort-0oUJQVdKL5sR0s_YjK2_dX
066286ba-98c3-53bd-af6a-b4dcb5a67a86,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuX
066286ba-98c3-53bd-af6a-b4dcb5a67a86,Aggregates,down,IfcDistributionPort,InPort_529754,IfcDistributionPort-2Ome$bTE59nQSWNB2bDg9k
066286ba-98c3-53bd-af6a-b4dcb5a67a86,Aggregates,down,IfcDistributionPort,OutPort_529754,IfcDistributionPort-19$koPEUTDZP6Cl6y3rG0W
3a3da966-904f-5fa9-9efc-8a9b5024d55b,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuX
3a3da966-904f-5fa9-9efc-8a9b5024d55b,Aggregates,down,IfcDistributionPort,OutPort_529757,IfcDistributionPort-0BQ7RFxav8MAU0cNhDkpJ8
3a3da966-904f-5fa9-9efc-8a9b5024d55b,Aggregates,down,IfcDistributionPort,InPort_529757,IfcDistributionPort-3CKoaFxSfEgRBgVYmINBOH
c7e379b3-4812-5656-8558-7dc3fa611429,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuX
c7e379b3-4812-5656-8558-7dc3fa611429,Aggregates,down,IfcDistributionPort,OutPort_529760,IfcDistributionPort-2B$I$3o2b8nONIYDFfMIYz
c7e379b3-4812-5656-8558-7dc3fa611429,Aggregates,down,IfcDistributionPort,InPort_529760,IfcDistributionPort-0osX6HY9P56QEE3IjrwULB
4fe21dae-c9c8-5faf-9678-2851c8ca178f,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuX
4fe21dae-c9c8-5faf-9678-2851c8ca178f,Aggregates,down,IfcDistributionPort,OutPort_529763,IfcDistributionPort-0VnYiJ$jH4D8usvy$MRMLQ
4fe21dae-c9c8-5faf-9678-2851c8ca178f,Aggregates,down,IfcDistributionPort,InPort_529763,IfcDistributionPort-1B7m4aSrPFfBCftBW6ML0U
dc5ec50a-3b36-58a3-9b0d-39fa7b948b68,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuX
dc5ec50a-3b36-58a3-9b0d-39fa7b948b68,Aggregates,down,IfcDistributionPort,OutPort_529766,IfcDistributionPort-3K6WcNlJnAaf$SLNgFNM$0
dc5ec50a-3b36-58a3-9b0d-39fa7b948b68,Aggregates,down,IfcDistributionPort,InPort_529766,IfcDistributionPort-0j1G0EJ2H00hWK9ljJVPR9
39d539de-937a-55e2-ac8a-c255b842716c,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
39d539de-937a-55e2-ac8a-c255b842716c,Aggregates,down,IfcDistributionPort,OutPort_530080,IfcDistributionPort-3f7yHwcJLDM8E3dckNVP5q
39d539de-937a-55e2-ac8a-c255b842716c,Aggregates,down,IfcDistributionPort,InPort_530080,IfcDistributionPort-0HSvYCdKn278b01OGf3tsU
1416453e-f693-5901-a6f8-85eab21ad039,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
1416453e-f693-5901-a6f8-85eab21ad039,Aggregates,down,IfcDistributionPort,OutPort_530081,IfcDistributionPort-1Zt3OVT1PBtAE6WnpWLASz
1416453e-f693-5901-a6f8-85eab21ad039,Aggregates,down,IfcDistributionPort,InPort_530081,IfcDistributionPort-05_gClZD1BAQmwoP$D4t1$
f9c89d43-26dd-5ada-960a-bcccc73e0108,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
f9c89d43-26dd-5ada-960a-bcccc73e0108,Aggregates,down,IfcDistributionPort,OutPort_530082,IfcDistributionPort-0fTd_YW7bBrekEZCzNQtlF
f9c89d43-26dd-5ada-960a-bcccc73e0108,Aggregates,down,IfcDistributionPort,InPort_530082,IfcDistributionPort-1ZNI67kYP0yhz7GhFja4bH
6f2fdc74-6e2b-5685-ba47-c51ff10ff1e4,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
6f2fdc74-6e2b-5685-ba47-c51ff10ff1e4,Aggregates,down,IfcDistributionPort,InPort_530083,IfcDistributionPort-0oQiLzipL3dwXJOYb5yGuZ
6f2fdc74-6e2b-5685-ba47-c51ff10ff1e4,Aggregates,down,IfcDistributionPort,OutPort_530083,IfcDistributionPort-1iJrKwQrrBVgteuW3iX9J5
eecdfd6a-091c-5fc4-9326-266453ef1c7e,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
eecdfd6a-091c-5fc4-9326-266453ef1c7e,Aggregates,down,IfcDistributionPort,OutPort_530084,IfcDistributionPort-0Js7CGt6b2mRio1KnXb4lP
eecdfd6a-091c-5fc4-9326-266453ef1c7e,Aggregates,down,IfcDistributionPort,InPort_530084,IfcDistributionPort-0XnqN5w2TCW9A4KBOQWvzt
a07a8a28-8e51-5c8d-ab33-98319781525c,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
a07a8a28-8e51-5c8d-ab33-98319781525c,Aggregates,down,IfcDistributionPort,OutPort_530085,IfcDistributionPort-2TlZGBwaL2Vfpu3t3W9$Ql
a07a8a28-8e51-5c8d-ab33-98319781525c,Aggregates,down,IfcDistributionPort,InPort_530085,IfcDistributionPort-2joToY46f6$9_XaktkH_hR
bb6c5270-d891-501e-9bf3-f7bc14ce652c,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
bb6c5270-d891-501e-9bf3-f7bc14ce652c,Aggregates,down,IfcDistributionPort,InPort_530093,IfcDistributionPort-0WI7UinU518xfYOAxVT58$
bb6c5270-d891-501e-9bf3-f7bc14ce652c,Aggregates,down,IfcDistributionPort,OutPort_530093,IfcDistributionPort-0o0a4GkH157fXh_FUrBfEg
7326b5d0-0d17-513a-89a9-ce118e4f431b,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
7326b5d0-0d17-513a-89a9-ce118e4f431b,Aggregates,down,IfcDistributionPort,OutPort_530094,IfcDistributionPort-1VVp$Xd2T2$ePT43hW5ExF
7326b5d0-0d17-513a-89a9-ce118e4f431b,Aggregates,down,IfcDistributionPort,InPort_530094,IfcDistributionPort-2SND9QlbH0quPkc5XEKfVL
d5a6a1f4-bc34-54a7-9a3b-57d62548d2dc,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
d5a6a1f4-bc34-54a7-9a3b-57d62548d2dc,Aggregates,down,IfcDistributionPort,InPort_530095,IfcDistributionPort-0mlkzGZVn4WfbNrvXrSYBq
d5a6a1f4-bc34-54a7-9a3b-57d62548d2dc,Aggregates,down,IfcDistributionPort,OutPort_530095,IfcDistributionPort-38fiKBisL9sxY6yDEBMvKh
b4438120-e355-5ec2-811f-6ff3bb0f7d40,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
b4438120-e355-5ec2-811f-6ff3bb0f7d40,Aggregates,down,IfcDistributionPort,InPort_530107,IfcDistributionPort-2bQ_MgAlvFkggiN3ZlkgRM
b4438120-e355-5ec2-811f-6ff3bb0f7d40,Aggregates,down,IfcDistributionPort,OutPort_530107,IfcDistributionPort-3LNXg6M05BGRtlOQ_NF40n
ae0a7c36-1c72-51d3-9972-0182754b8f93,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
ae0a7c36-1c72-51d3-9972-0182754b8f93,Aggregates,down,IfcDistributionPort,OutPort_530108,IfcDistributionPort-1dXgFCAQnDkgHCU7ejoDLv
ae0a7c36-1c72-51d3-9972-0182754b8f93,Aggregates,down,IfcDistributionPort,InPort_530108,IfcDistributionPort-1x_AHyctP7sgfao2E59Brw
85c90347-5cd8-531e-8d5f-25d1aa851c10,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
85c90347-5cd8-531e-8d5f-25d1aa851c10,Aggregates,down,IfcDistributionPort,OutPort_530109,IfcDistributionPort-3WEKYu0gLABQfLP1FJILya
85c90347-5cd8-531e-8d5f-25d1aa851c10,Aggregates,down,IfcDistributionPort,InPort_530109,IfcDistributionPort-0Dr5bOtWH64BWNYxDt3N1s
d1525690-bdad-5044-b85f-11a72e0e683d,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
d1525690-bdad-5044-b85f-11a72e0e683d,Aggregates,down,IfcDistributionPort,InPort_530120,IfcDistributionPort-1IffP4OXb7oQeRPONeDp4F
d1525690-bdad-5044-b85f-11a72e0e683d,Aggregates,down,IfcDistributionPort,OutPort_530120,IfcDistributionPort-3217TLxwzAfBSpl0HCEqmN
d825759e-2161-5279-9b00-ab5111786314,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
d825759e-2161-5279-9b00-ab5111786314,Aggregates,down,IfcDistributionPort,OutPort_530121,IfcDistributionPort-26gu3AEvn84ACMuqTlPPyj
d825759e-2161-5279-9b00-ab5111786314,Aggregates,down,IfcDistributionPort,InPort_530121,IfcDistributionPort-39C5FR84r5que$$FbZnGv_
3cad4063-c848-5db7-a896-5486f02d35b4,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
3cad4063-c848-5db7-a896-5486f02d35b4,Aggregates,down,IfcDistributionPort,InPort_530122,IfcDistributionPort-3BaKVhdnzAVQWCp6NVqyqU
3cad4063-c848-5db7-a896-5486f02d35b4,Aggregates,down,IfcDistributionPort,OutPort_530122,IfcDistributionPort-2qVisvuZb3MPh2KdkowycF
236e2166-7b14-5b88-b1cc-fe41b55a0fee,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
236e2166-7b14-5b88-b1cc-fe41b55a0fee,Aggregates,down,IfcDistributionPort,InPort_530129,IfcDistributionPort-22ViMmvWD2Mvgof9_1gNit
236e2166-7b14-5b88-b1cc-fe41b55a0fee,Aggregates,down,IfcDistributionPort,OutPort_530129,IfcDistributionPort-1FDgytV2P5f8pRZ6WjCQwu
e721f913-5c76-5c43-acb8-3a69676ecb93,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
e721f913-5c76-5c43-acb8-3a69676ecb93,Aggregates,down,IfcDistributionPort,InPort_530130,IfcDistributionPort-1RBjarU3j7v8Btx136WSiH
e721f913-5c76-5c43-acb8-3a69676ecb93,Aggregates,down,IfcDistributionPort,OutPort_530130,IfcDistributionPort-09I6K5CBDFBRhzNqRHoWhE
3fc4b843-e82d-5800-8e43-d472c0007b38,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
3fc4b843-e82d-5800-8e43-d472c0007b38,Aggregates,down,IfcDistributionPort,InPort_530131,IfcDistributionPort-3ynBXXuiv3_8pT194WerzN
3fc4b843-e82d-5800-8e43-d472c0007b38,Aggregates,down,IfcDistributionPort,OutPort_530131,IfcDistributionPort-1IIVsCRb1DEgOw6r4BFCDw
0c97425e-57f0-5a8b-b789-3dc4bef5f079,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
0c97425e-57f0-5a8b-b789-3dc4bef5f079,Aggregates,down,IfcDistributionPort,InPort_530142,IfcDistributionPort-3M_OFFH8zBxx4yIQ7W1Fgz
0c97425e-57f0-5a8b-b789-3dc4bef5f079,Aggregates,down,IfcDistributionPort,OutPort_530142,IfcDistributionPort-2ebOFHEk92EeaQEslFbGJp
59ce1fbc-46cd-5e73-a596-769e1758684f,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
59ce1fbc-46cd-5e73-a596-769e1758684f,Aggregates,down,IfcDistributionPort,OutPort_530143,IfcDistributionPort-3G$H2vsfrFwBM5kAUIjeLj
59ce1fbc-46cd-5e73-a596-769e1758684f,Aggregates,down,IfcDistributionPort,InPort_530143,IfcDistributionPort-35mKXuCu9AxRBjxdmQG_uC
3e9fc992-6a35-56e9-ab4f-e63fb9b9957c,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
3e9fc992-6a35-56e9-ab4f-e63fb9b9957c,Aggregates,down,IfcDistributionPort,OutPort_530144,IfcDistributionPort-2nOvGcATTDAx9QkzEij7mU
3e9fc992-6a35-56e9-ab4f-e63fb9b9957c,Aggregates,down,IfcDistributionPort,InPort_530144,IfcDistributionPort-1VRxAtI39D78_gc_4EPMg9
35b01249-f918-59d6-b058-782f9f24d7aa,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
35b01249-f918-59d6-b058-782f9f24d7aa,Aggregates,down,IfcDistributionPort,OutPort_530151,IfcDistributionPort-0JtVxhNH56oQzt60jrIVpH
35b01249-f918-59d6-b058-782f9f24d7aa,Aggregates,down,IfcDistributionPort,InPort_530151,IfcDistributionPort-3wk_69oIj9FwPuyzcfqGO1
df73429a-0e11-51ad-a831-77d94a3cc1fa,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
df73429a-0e11-51ad-a831-77d94a3cc1fa,Aggregates,down,IfcDistributionPort,InPort_530152,IfcDistributionPort-18ixgoSn5DZQhoNu3SCkZm
df73429a-0e11-51ad-a831-77d94a3cc1fa,Aggregates,down,IfcDistributionPort,OutPort_530152,IfcDistributionPort-2xiIvG9n9D8w_JU74bOGRC
8b4f6539-2362-5d60-addb-0720050c3e2d,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
8b4f6539-2362-5d60-addb-0720050c3e2d,Aggregates,down,IfcDistributionPort,InPort_530153,IfcDistributionPort-3vu8N8lrz7M9iB6XqlwGxr
8b4f6539-2362-5d60-addb-0720050c3e2d,Aggregates,down,IfcDistributionPort,OutPort_530153,IfcDistributionPort-2pmy8UYdr5LeVFfVdw89hT
82cce25e-e937-58ea-b699-8c959dfacc34,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
82cce25e-e937-58ea-b699-8c959dfacc34,Aggregates,down,IfcDistributionPort,OutPort_530160,IfcDistributionPort-06kEOsEDvB0xMnYM8BUNwD
82cce25e-e937-58ea-b699-8c959dfacc34,Aggregates,down,IfcDistributionPort,InPort_530160,IfcDistributionPort-3ayMmewnnAPg778GPk0KZ9
5addded7-958d-5813-9aa0-edd8aa273a48,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
5addded7-958d-5813-9aa0-edd8aa273a48,Aggregates,down,IfcDistributionPort,OutPort_530161,IfcDistributionPort-1MX$xn1MPA$RsW$s_b0hJ9
5addded7-958d-5813-9aa0-edd8aa273a48,Aggregates,down,IfcDistributionPort,InPort_530161,IfcDistributionPort-0RfPP1xpb6yAJxmjAotCr8
f8da085d-4162-5cf3-acea-f04a56170309,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
f8da085d-4162-5cf3-acea-f04a56170309,Aggregates,down,IfcDistributionPort,InPort_530162,IfcDistributionPort-3$Cf6ZmgX5LRy_GRWaygFr
f8da085d-4162-5cf3-acea-f04a56170309,Aggregates,down,IfcDistributionPort,OutPort_530162,IfcDistributionPort-137aL49C90nxiAEaqv$9YB
2ae7ff40-094e-531b-82c1-a07ca5f5cef7,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
2ae7ff40-094e-531b-82c1-a07ca5f5cef7,Aggregates,down,IfcDistributionPort,InPort_530169,IfcDistributionPort-06AqrLD1LBivGT6VI3yHe4
2ae7ff40-094e-531b-82c1-a07ca5f5cef7,Aggregates,down,IfcDistributionPort,OutPort_530169,IfcDistributionPort-394FLUydX6s8R39m2X9_Vd
09086afa-5fc8-50e4-973e-9c261ad32671,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
09086afa-5fc8-50e4-973e-9c261ad32671,Aggregates,down,IfcDistributionPort,OutPort_530170,IfcDistributionPort-1Gu5$$FZz6aOm74_iZimxV
09086afa-5fc8-50e4-973e-9c261ad32671,Aggregates,down,IfcDistributionPort,InPort_530170,IfcDistributionPort-1WmDgS_ELFcu_5796KJEfY
1b65153a-c238-585c-af9d-5175a0cda723,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
1b65153a-c238-585c-af9d-5175a0cda723,Aggregates,down,IfcDistributionPort,InPort_530171,IfcDistributionPort-0aHoO5InnCXOqipOZSmo5s
1b65153a-c238-585c-af9d-5175a0cda723,Aggregates,down,IfcDistributionPort,OutPort_530171,IfcDistributionPort-0Y76cdWWTCvh2iW_XfQ3QK
1d23ca78-aabb-509b-b6e7-1cfbf3b40948,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
1d23ca78-aabb-509b-b6e7-1cfbf3b40948,Aggregates,down,IfcDistributionPort,OutPort_530178,IfcDistributionPort-1oW76bqPn0YhYhE76mVoAE
1d23ca78-aabb-509b-b6e7-1cfbf3b40948,Aggregates,down,IfcDistributionPort,InPort_530178,IfcDistributionPort-3dOgBHKjD60waMb6UgAvWA
1a28036b-c737-588e-a4dc-9da83f6b16ef,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
1a28036b-c737-588e-a4dc-9da83f6b16ef,Aggregates,down,IfcDistributionPort,OutPort_530179,IfcDistributionPort-2$5qExE2fBoPDuUyufJX0o
1a28036b-c737-588e-a4dc-9da83f6b16ef,Aggregates,down,IfcDistributionPort,InPort_530179,IfcDistributionPort-1Eyj7CzQ113xoI6OYNNC0Z
993ec1d3-5c7e-5e64-a65a-e98633020ce0,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
993ec1d3-5c7e-5e64-a65a-e98633020ce0,Aggregates,down,IfcDistributionPort,OutPort_530180,IfcDistributionPort-2f41px$SX0K9ekFOwbxxWk
993ec1d3-5c7e-5e64-a65a-e98633020ce0,Aggregates,down,IfcDistributionPort,InPort_530180,IfcDistributionPort-0BwOTBqMX7vu0aiZOjZt86
ed5cf56e-8ef8-5ae8-ad46-0cfaf61ecbc7,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
ed5cf56e-8ef8-5ae8-ad46-0cfaf61ecbc7,Aggregates,down,IfcDistributionPort,OutPort_530187,IfcDistributionPort-1HdSvv$HL2cfdBS1Fm5$zy
ed5cf56e-8ef8-5ae8-ad46-0cfaf61ecbc7,Aggregates,down,IfcDistributionPort,InPort_530187,IfcDistributionPort-06WYy5a_57BvnX8J__dSC7
e694a41a-8790-5d1b-ba97-d78c3fc60703,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
e694a41a-8790-5d1b-ba97-d78c3fc60703,Aggregates,down,IfcDistributionPort,OutPort_530188,IfcDistributionPort-30zckV8P51xQiLsoLhXvp1
e694a41a-8790-5d1b-ba97-d78c3fc60703,Aggregates,down,IfcDistributionPort,InPort_530188,IfcDistributionPort-03YP0sRQr2wPCoYFt1SSza
d5266aca-2f66-5831-8fd0-718f1d290672,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
d5266aca-2f66-5831-8fd0-718f1d290672,Aggregates,down,IfcDistributionPort,OutPort_530189,IfcDistributionPort-052qyYoafF_u6e5wad5LD7
d5266aca-2f66-5831-8fd0-718f1d290672,Aggregates,down,IfcDistributionPort,InPort_530189,IfcDistributionPort-04eu_H00j8fu98rg6WXpNa
464133a1-1074-54d1-9efa-fb93256a1c9f,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
464133a1-1074-54d1-9efa-fb93256a1c9f,Aggregates,down,IfcDistributionPort,InPort_530190,IfcDistributionPort-3NSOUsxmfFKPme7ij9dT2D
464133a1-1074-54d1-9efa-fb93256a1c9f,Aggregates,down,IfcDistributionPort,OutPort_530190,IfcDistributionPort-2VNAtbnPT2wfS68t82w0Lk
5272e7a4-0ab9-536d-afb8-9d221cd87aad,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
5272e7a4-0ab9-536d-afb8-9d221cd87aad,Aggregates,down,IfcDistributionPort,OutPort_530191,IfcDistributionPort-0czrl3vC1Ae8vWUkhv3efV
5272e7a4-0ab9-536d-afb8-9d221cd87aad,Aggregates,down,IfcDistributionPort,InPort_530191,IfcDistributionPort-273l2Jq8XFWA2Dkp$YpOqk
cc27aa17-c938-5ed9-8347-b68a1d4dab3b,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
cc27aa17-c938-5ed9-8347-b68a1d4dab3b,Aggregates,down,IfcDistributionPort,InPort_530202,IfcDistributionPort-0vUNHqtzfEiw5YNANBvH1A
cc27aa17-c938-5ed9-8347-b68a1d4dab3b,Aggregates,down,IfcDistributionPort,OutPort_530202,IfcDistributionPort-17vTwzU093Le9kS8Vymi3t
95a0c374-e655-5d58-9b66-20380a062886,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
95a0c374-e655-5d58-9b66-20380a062886,Aggregates,down,IfcDistributionPort,InPort_530209,IfcDistributionPort-3Vxxm4Kjb0JQ_Qx4gfnEUx
95a0c374-e655-5d58-9b66-20380a062886,Aggregates,down,IfcDistributionPort,OutPort_530209,IfcDistributionPort-0VDumnwDHFYxyalNF$EfjD
fec710c2-0af2-5091-b282-f05d0f9c62b5,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
fec710c2-0af2-5091-b282-f05d0f9c62b5,Aggregates,down,IfcDistributionPort,OutPort_530210,IfcDistributionPort-16iBxGASjDHvARvdETI6O0
fec710c2-0af2-5091-b282-f05d0f9c62b5,Aggregates,down,IfcDistributionPort,InPort_530210,IfcDistributionPort-33QMVaxDPAd953QyKbMd85
67e31100-51f1-5906-b56b-b94e42b1fa00,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
67e31100-51f1-5906-b56b-b94e42b1fa00,Aggregates,down,IfcDistributionPort,OutPort_530211,IfcDistributionPort-1YT9An2vj118IHffDmyiJo
67e31100-51f1-5906-b56b-b94e42b1fa00,Aggregates,down,IfcDistributionPort,InPort_530211,IfcDistributionPort-23xNEw1Jb9rxj2XD1nd_e$
efc5ea50-dd8a-5d8d-bc61-a8e25690a13f,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
efc5ea50-dd8a-5d8d-bc61-a8e25690a13f,Aggregates,down,IfcDistributionPort,InPort_530218,IfcDistributionPort-2m92Sj5Jb59AjIdcRe$YYu
efc5ea50-dd8a-5d8d-bc61-a8e25690a13f,Aggregates,down,IfcDistributionPort,OutPort_530218,IfcDistributionPort-0OeMLZf6P1IegyMSMy0zIZ
273e8e64-eaee-5036-bb2c-cbaa5df777f6,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
273e8e64-eaee-5036-bb2c-cbaa5df777f6,Aggregates,down,IfcDistributionPort,InPort_530219,IfcDistributionPort-0Xx7spnED5_w9pDR3ZYPy7
273e8e64-eaee-5036-bb2c-cbaa5df777f6,Aggregates,down,IfcDistributionPort,OutPort_530219,IfcDistributionPort-1LZTMRCrv2iAKl4xwZ4RFl
d6f8286f-269d-5bbc-9d04-f0b4b78b6bf8,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
